http://resource.geosciml.org/classifier/cgi/lithology/dolomitic_sediment,dolomitic_sediment
http://resource.geosciml.org/classifier/cgi/lithology/dolostone,dolostone
http://resource.geosciml.org/classifier/cgi/lithology/duricrust,duricrust
http://resource.geosciml.org/classifier/cgi/lithology/eclogite,eclogite
http://resource.geosciml.org/classifier/cgi/lithology/evaporite,evaporite
http://resource.geosciml.org/classifier/cgi/lithology/exotic_alkaline_rock,exotic_alkaline_rock
http://resource.geosciml.org/classifier/cgi/lithology/exotic_composition_igneous_rock,exotic_composition_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/exotic_evaporite,exotic_evaporite
http://resource.geosciml.org/classifier/cgi/lithology/fault_related_material,fault_related_material
http://resource.geosciml.org/classifier/cgi/lithology/fine_grained_igneous_rock,fine_grained_igneous_rock
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_alkali_feldspar_syenite,foid_bearing_alkali_feldspar_syenite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_alkali_feldspar_trachyte,foid_bearing_alkali_feldspar_trachyte
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_anorthosite,foid_bearing_anorthosite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_diorite,foid_bearing_diorite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_gabbro,foid_bearing_gabbro
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_latite,foid_bearing_latite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzodiorite,foid_bearing_monzodiorite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzogabbro,foid_bearing_monzogabbro
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_monzonite,foid_bearing_monzonite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_syenite,foid_bearing_syenite
http://resource.geosciml.org/classifier/cgi/lithology/foid_bearing_trachyte,foid_bearing_trachyte
http://resource.geosciml.org/classifier/cgi/lithology/foid_diorite,foid_diorite
http://resource.geosciml.org/classifier/cgi/lithology/foid_dioritoid,foid_dioritoid
http://resource.geosciml.org/classifier/cgi/lithology/foid_gabbro,foid_gabbro
http://resource.geosciml.org/classifier/cgi/lithology/foid_gabbroid,foid_gabbroid
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzodiorite,foid_monzodiorite
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzogabbro,foid_monzogabbro
http://resource.geosciml.org/classifier/cgi/lithology/foid_monzosyenite,foid_monzosyenite
http://resource.geosciml.org/classifier/cgi/lithology/foid_syenite,foid_syenite
http://resource.geosciml.org/classifier/cgi/lithology/foid_syenitoid,foid_syenitoid
http://resource.geosciml.org/classifier/cgi/lithology/foidite,foidite
http://resource.geosciml.org/classifier/cgi/lithology/foiditoid,foiditoid
http://resource.geosciml.org/classifier/cgi/lithology/foidolite,foidolite
http://resource.geosciml.org/classifier/cgi/lithology/foliated_metamorphic_rock,foliated_metamorphic_rock
http://resource.geosciml.org/classifier/cgi/lithology/fragmental_igneous_material,fragmental_igneous_material
http://resource.geosciml.org/classifier/cgi/lithology/fragmental_igneous_rock,fragmental_igneous_rock
