http://resource.geosciml.org/classifier/cgi/lithology/granulite,granulite
http://resource.geosciml.org/classifier/cgi/lithology/gravel,gravel
http://resource.geosciml.org/classifier/cgi/lithology/gravel_size_sediment,"gravel size sediment"
http://resource.geosciml.org/classifier/cgi/lithology/high_magnesium_fine_grained_igneous_rocks,"high magnesium fine grained igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/hornblendite,hornblendite
http://resource.geosciml.org/classifier/cgi/lithology/hornfels,hornfels
http://resource.geosciml.org/classifier/cgi/lithology/hybrid_sediment,"hybrid sediment"
http://resource.geosciml.org/classifier/cgi/lithology/hybrid_sedimentary_rock,"hybrid sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/igneous_material,"igneous material"
http://resource.geosciml.org/classifier/cgi/lithology/igneous_rock,"igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/impact_generated_material,"impact generated material"
http://resource.geosciml.org/classifier/cgi/lithology/impure_calcareous_carbonate_sediment,"impure calcareous carbonate sediment"
http://resource.geosciml.org/classifier/cgi/lithology/impure_carbonate_sediment,"impure carbonate sediment"
http://resource.geosciml.org/classifier/cgi/lithology/impure_carbonate_sedimentary_rock,"impure carbonate sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/impure_dolomitic_sediment,"impure dolomitic sediment"
http://resource.geosciml.org/classifier/cgi/lithology/impure_dolostone,"impure dolomite"
http://resource.geosciml.org/classifier/cgi/lithology/impure_limestone,"impure limestone"
http://resource.geosciml.org/classifier/cgi/lithology/intermediate_composition_igneous_material,"intermediate composition igneous material"
http://resource.geosciml.org/classifier/cgi/lithology/intermediate_composition_igneous_rock,"intermediate composition igneous rock"
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sediment,"iron rich sediment"
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sedimentary_material,"iron rich sedimentary material"
http://resource.geosciml.org/classifier/cgi/lithology/iron_rich_sedimentary_rock,"iron rich sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/kalsilitic_and_melilitic_rock,"kalsilitic and melilitic rocks"
http://resource.geosciml.org/classifier/cgi/lithology/komatiitic_rock,"komatiitic rock"
http://resource.geosciml.org/classifier/cgi/lithology/latite,latite
http://resource.geosciml.org/classifier/cgi/lithology/latitic_rock,"latitic rock"
http://resource.geosciml.org/classifier/cgi/lithology/lignite,lignite
http://resource.geosciml.org/classifier/cgi/lithology/limestone,limestone
http://resource.geosciml.org/classifier/cgi/lithology/marble,marble
http://resource.geosciml.org/classifier/cgi/lithology/material_formed_in_surficial_environment,"material formed in surficial environment"
http://resource.geosciml.org/classifier/cgi/lithology/metamorphic_rock,"metamorphic rock"
http://resource.geosciml.org/classifier/cgi/lithology/metasomatic_rock,"metasomatic rock"
http://resource.geosciml.org/classifier/cgi/lithology/mica_schist,"mica schist"
http://resource.geosciml.org/classifier/cgi/lithology/migmatite,migmatite
http://resource.geosciml.org/classifier/cgi/lithology/monzodiorite,monzodiorite
http://resource.geosciml.org/classifier/cgi/lithology/monzodioritic_rock,"monzodioritic rock"
http://resource.geosciml.org/classifier/cgi/lithology/monzogabbro,monzogabbro
http://resource.geosciml.org/classifier/cgi/lithology/monzogabbroic_rock,"monzogabbroic rock"
http://resource.geosciml.org/classifier/cgi/lithology/monzogranite,monzogranite
http://resource.geosciml.org/classifier/cgi/lithology/monzonite,monzonite
http://resource.geosciml.org/classifier/cgi/lithology/monzonitic_rock,"monzonitic rock"
http://resource.geosciml.org/classifier/cgi/lithology/mud,mud
http://resource.geosciml.org/classifier/cgi/lithology/mud_size_sediment,"mud size sediment"
http://resource.geosciml.org/classifier/cgi/lithology/mylonitic_rock,"mylonitic rock"
http://resource.geosciml.org/classifier/cgi/lithology/natural_unconsolidated_material,"natural unconsolidated material"
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sediment,"non clastic siliceous sediment"
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sedimentary_material,"non clastic siliceous sedimentary material"
http://resource.geosciml.org/classifier/cgi/lithology/non_clastic_siliceous_sedimentary_rock,"non clastic siliceous sedimentary rock"
http://resource.geosciml.org/classifier/cgi/lithology/ooze,ooze
http://resource.geosciml.org/classifier/cgi/lithology/organic_bearing_mudstone,"organic bearing mudstone"
http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sediment,"organic rich sediment"
http://resource.geosciml.org/classifier/cgi/lithology/organic_rich_sedimentary_material,"organic rich sedimentary material"
